AccountId,followers_count,following_count,is_spam,number_of_posts
2964803054,329,590,True,6
2910505127,777,999,False,6
1825730482,579,221,True,6
2826831007,164,480,True,6
2464479505,375,220,False,6
2623665045,254,722,False,6
3159078083,191,389,True,6
3150548780,375,86,False,6
2127093661,618,844,False,6
2673944747,531,47,True,6
2122231733,963,475,False,6
2902529067,946,798,False,6
2125382324,66,517,True,6
3485781380,865,426,False,6
2496188021,94,618,True,6
2498532853,434,341,False,6
2931990400,591,212,False,6
2815250901,159,268,True,6
3931773382,862,958,True,6
2620865545,748,474,True,6
2998983535,410,474,False,6
2997884103,680,193,True,6
2998859293,271,114,True,6
2998909333,523,55,False,6
3975908218,65,991,False,6
5221908457,272,502,False,6
3817035849,362,146,True,6
3700714840,209,286,False,6
5068320063,739,186,False,6
5071375839,597,464,False,6
3931284570,835,809,True,6
5000475654,213,973,False,6
3316428133,826,502,False,6
1768284700,600,27,False,6
3506021821,68,790,False,6
3155984797,552,109,False,6
3245492634,578,680,False,6
3221050142,368,786,True,6
3489328791,870,237,True,6
3145206087,366,286,False,6
3149861933,661,830,False,6
2810027454,376,619,True,6
3767633502,76,9,False,6
3627999414,807,792,True,6
3196658873,630,290,True,6
2494686823,61,937,True,6
3043797374,847,818,False,6
3503482340,563,564,False,6
3503482315,679,8,True,6
3503465710,45,344,True,6
3504555185,796,375,True,6
3504550874,27,193,False,6
3503456540,849,357,False,6
3504550517,62,422,False,6
3504546491,633,792,True,6
3504545813,380,277,False,6
3504545723,431,115,False,6
3503431694,121,525,True,6
3279732284,899,416,True,6
3144308281,787,910,False,6
3082405813,982,337,True,6
3159311875,324,173,False,6
2513899860,787,64,True,6
3044015832,322,975,False,6
3320183657,843,557,True,6
2089876613,458,579,True,6
2298183655,259,934,True,6
2364101133,426,979,False,6
2384850297,178,931,False,6
2426673120,344,17,False,6
2376987525,202,962,False,6
2201576267,919,774,False,6
3934232795,149,375,False,6
5075190537,35,369,True,6
3975902871,775,221,True,6
2842860174,933,791,True,6
2886415865,392,76,False,6
3483916231,688,522,True,6
2918518815,117,280,False,6
3512642330,175,746,True,6
3163092010,764,295,False,6
2525765095,451,834,False,6
1936160657,21,73,False,6
3500515161,36,507,True,6
2896105873,233,728,False,6
2525599025,497,206,False,6
3513051863,941,44,True,6
2901310261,929,828,False,6
2468409257,605,467,True,6
2887994485,454,595,True,6
2730465842,507,794,False,6
3104466017,21,228,False,6
3148360417,130,687,False,6
3165659861,414,795,True,6
2817314345,404,562,True,6
2702761212,791,397,True,6
3064851470,644,505,False,6
2532321360,276,892,True,6
2529569935,3,986,False,6
1742771443,978,224,False,6
3507531863,175,899,True,6
3308367450,602,920,True,6
3155672151,547,14,True,6
3056391133,397,431,False,6
3068207745,334,725,False,6
2887665387,3,691,False,6
2662713085,452,676,True,6
3145800987,747,769,False,6
2879911697,495,417,True,6
2887563373,373,628,False,6
5073943746,376,395,True,6
2756229913,142,86,False,6
2997871317,46,844,True,6
3276825525,238,10,False,6
2091853753,573,530,False,6
2676487001,649,913,False,6
3720378541,640,616,False,6
3699010823,909,178,True,6
3895640326,6,853,True,6
3088970704,548,327,False,6
2261330051,793,395,False,6
2653157147,526,749,True,6
2690253424,330,50,False,6
2127205565,773,968,False,6
1743034554,709,378,False,6
2167353681,600,825,False,6
2407859787,774,144,False,6
2484549433,868,780,True,6
1818014244,3,575,False,6
2716692927,448,958,True,6
2204928847,902,275,False,6
1953502494,592,215,True,6
1804434051,485,329,True,6
2781890945,387,126,True,6
2042683875,584,550,False,6
2951108997,204,172,True,6
2695132994,217,245,False,6
2631061137,703,298,False,6
2246529797,182,334,True,6
3502572113,383,717,True,6
3247488621,199,332,True,6
2643556390,242,900,False,6
2892665877,227,634,False,6
1845308143,451,196,False,6
2241411483,204,979,False,6
2893400337,830,257,True,6
2707104155,272,9,True,6
2243447813,949,201,True,6
2685017594,887,393,False,6
2766747355,119,553,True,6
2210620515,834,331,True,6
2747615677,520,695,False,6
2460875053,134,693,False,6
3978633795,935,355,False,6
5233776410,498,625,True,6
5213397562,290,825,True,6
1298173774,632,147,True,6
5055299282,415,210,False,6
5100309425,398,103,False,6
3009457215,757,508,True,6
3913137042,868,209,True,6
2844879957,428,393,False,6
2244107173,916,109,True,6
2249923173,348,50,False,6
2696409455,105,420,True,6
2399674362,27,968,False,6
2875353067,769,273,True,6
2708494182,649,340,True,6
2663285963,480,834,False,6
2878049341,557,265,False,6
2600274761,596,166,False,6
1818022242,1,761,True,6
2633091447,63,483,False,6
2489936987,321,846,True,6
2059669933,222,152,False,6
2844652117,626,462,True,6
3148547507,196,793,False,6
2759364937,995,647,False,6
2647702457,141,708,False,6
1818029394,555,57,False,6
2248521623,504,142,False,6
2450550083,584,736,True,6
2121230800,640,106,True,6
2614233241,215,71,False,6
2741320485,665,579,False,6
1830552621,772,874,False,6
2964766054,79,608,True,6
2964687392,842,981,False,6
2844501637,246,272,True,6
2932025202,403,669,False,6
2431826387,435,530,False,6
2928734201,172,16,True,6
2872315197,752,898,False,6
2678516387,591,103,False,6
2931957522,705,517,False,6
1830551767,278,885,False,6
2828135573,750,269,True,6
1821580932,400,503,True,6
3211435324,86,320,False,6
2011345111,336,51,True,6
2931945220,698,174,False,6
2574725225,618,501,True,6
2844667297,76,316,True,6
3132909225,373,81,True,6
1817932100,640,695,True,6
2931978302,697,732,True,6
1818023060,969,854,False,6
2180744053,757,652,True,6
2281279827,46,47,True,6
1917138755,422,149,False,6
1798115822,130,456,True,6
2306805487,877,631,False,6
2092437603,997,869,True,6
2592286763,929,774,False,6
2423084305,474,382,True,6
1816149650,489,37,False,6
2773326025,549,520,True,6
2705360215,333,397,False,6
2741206165,107,860,False,6
3021512595,530,825,True,6
3175226552,934,288,False,6
1812864071,706,461,True,6
3047875455,281,732,False,6
3055655151,459,801,False,6
2964641414,194,158,True,6
2741052925,104,34,False,6
3936646755,639,726,True,6
5191066447,944,808,True,6
3723325470,592,141,False,6
5180380505,31,884,True,6
3928511358,63,560,True,6
3978454897,304,61,False,6
2709332302,334,952,False,6
3596659507,411,284,False,6
3847121722,80,692,False,6
2836976032,77,954,True,6
3044873580,905,794,False,6
3044566052,361,77,True,6
3045375444,164,9,True,6
3045351010,462,307,False,6
3044037964,245,122,True,6
3220315523,32,998,True,6
3044028862,762,569,False,6
3043583080,372,656,False,6
3043464004,596,992,False,6
3045156860,791,273,False,6
3044952254,678,456,True,6
3085103115,670,249,False,6
3084086155,994,78,False,6
3144011743,108,273,False,6
3501444273,15,370,False,6
3500698872,672,205,True,6
3500165895,113,680,True,6
2429513295,253,441,False,6
3478213360,859,227,False,6
2020952945,668,354,True,6
3479001200,1,553,False,6
3506062291,927,420,False,6
3145582203,161,161,True,6
2689773990,128,722,True,6
3121820081,444,767,True,6
3076397651,463,730,False,6
3140614955,473,557,False,6
3151344077,39,240,True,6
3133447330,590,337,False,6
2580883825,861,800,False,6
3127783833,280,116,True,6
3360387080,916,335,False,6
3513356977,53,68,False,6
1796511272,34,796,False,6
1847712634,386,249,True,6
3231527062,94,410,True,6
3508064890,47,794,False,6
3065834497,874,604,False,6
3286217204,724,587,False,6
3075217165,202,445,True,6
3488700760,933,297,False,6
3506019310,723,493,False,6
3112627301,945,923,False,6
3216420062,842,66,False,6
2499759844,422,540,False,6
5326908468,629,493,False,6
3975903385,999,962,True,6
3930296535,942,837,False,6
2998950081,75,714,True,6
3973476499,59,386,True,6
3935132490,231,617,True,6
3975877673,199,916,False,6
5111330172,35,162,True,6
2844668835,982,799,True,6
1879909097,471,531,False,6
2404207987,792,852,True,6
2689940372,348,694,True,6
2655188552,913,147,False,6
2913153557,688,675,False,6
1853258612,687,494,True,6
2269735003,256,960,False,6
1776198361,103,121,True,6
2159804521,350,657,False,6
3060145495,367,29,False,6
3060949755,892,785,True,6
2751779045,14,920,True,6
2357627541,818,825,True,6
3227538340,189,872,True,6
3033909843,183,864,False,6
3109476985,882,37,False,6
3154027551,14,923,True,6
2515074317,595,159,False,6
2751932611,329,614,True,6
2929340147,83,556,False,6
3086429014,560,569,True,6
2364305835,22,132,True,6
2764091895,456,302,True,6
3249071701,930,267,True,6
3112763267,395,120,False,6
1953324797,568,38,True,6
3065820233,21,110,False,6
2472526335,394,410,True,6
3029426423,648,743,False,6
3225815227,444,328,True,6
1866317840,290,763,True,6
3143369110,912,361,True,6
2478154931,599,716,True,6
2395797941,406,992,True,6
2239679867,753,923,False,6
3516096792,770,621,False,6
2697479834,993,794,False,6
3217762313,595,107,True,6
2086658017,609,724,False,6
1908339831,749,8,False,6
1799756963,189,81,False,6
2566003465,321,579,False,6
3194954341,346,863,False,6
3201238424,555,699,False,6
2948030101,200,893,True,6
3101852734,39,732,True,6
3493982603,4,633,False,6
1987422067,77,468,True,6
2507355391,645,823,True,6
2686106967,276,152,False,6
2058578927,290,378,True,6
2637876777,638,752,False,6
1799068445,930,979,True,6
2094794065,389,857,False,6
2654626481,764,183,True,6
2119274543,306,72,True,6
2885716587,719,173,True,6
2960715264,272,726,False,6
2838878017,269,20,False,6
2246339513,995,815,True,6
3040157083,147,429,True,6
2952474065,890,310,False,6
2271754755,14,132,False,6
5218504599,755,439,True,6
5084219271,740,674,True,6
5310749502,263,643,True,6
5229361175,225,258,False,6
5214068626,336,409,False,6
2998924217,975,24,True,6
2622832885,95,142,False,6
3206539730,718,902,False,6
2126446957,81,274,False,6
1953623430,883,958,True,6
3975834839,208,296,True,6
3099842730,948,288,False,6
3511481837,876,969,True,6
3511474053,878,180,True,6
3503488265,191,74,True,6
3503485090,785,497,True,6
3504569992,484,849,False,6
3503476273,116,535,False,6
3504543371,328,909,True,6
3504539080,313,702,False,6
3503445600,148,342,True,6
3226454971,948,23,True,6
3082727181,675,579,False,6
3251857247,801,558,True,6
1577677301,941,659,False,6
3065485783,855,15,True,6
3045064022,633,78,False,6
3978498893,807,241,False,6
1881651842,768,454,True,6
3516053225,928,277,False,6
3505997181,476,27,False,6
2611013041,865,464,True,6
2681809980,982,824,True,6
2887029757,383,751,True,6
2775874363,382,184,False,6
1838466097,462,56,False,6
2968923221,489,28,False,6
3489977460,583,722,False,6
2889339887,184,425,True,6
3486290852,868,41,False,6
2900945525,260,441,False,6
3321297400,856,84,False,6
3492579387,440,671,False,6
2881130083,519,986,True,6
2344803175,438,136,True,6
2891401043,709,172,True,6
2894565791,861,788,False,6
2879897381,928,956,False,6
3495707881,539,120,True,6
2625056203,308,708,True,6
3487194101,530,295,True,6
2644932652,53,806,False,6
2480961521,52,728,False,6
2902621901,28,469,False,6
2900960627,764,886,False,6
2759356721,547,401,True,6
2398773401,761,611,False,6
1818093762,989,999,False,6
2338692017,652,595,False,6
3075897945,790,379,False,6
1812486943,895,177,False,6
2438328093,79,385,False,6
2890108701,576,8,False,6
2657671321,25,450,False,6
2805519465,755,969,True,6
3089803601,461,198,False,6
3088438551,719,947,True,6
2900602427,527,690,True,6
2886007763,378,587,False,6
2673617370,806,680,False,6
2751187813,627,39,False,6
3208769754,364,785,True,6
5195080228,374,232,True,6
2893279685,964,803,True,6
2340698635,47,36,False,6
1689263851,95,985,True,6
2648321827,525,146,True,6
2350369783,368,65,False,6
2889406037,754,520,False,6
2489740203,816,853,True,6
2882509885,756,181,True,6
2873955651,597,155,True,6
2887622521,535,627,False,6
3152950245,435,811,True,6
2408318141,616,372,True,6
3490097784,362,112,True,6
1908618090,756,169,False,6
2832341951,139,848,True,6
2749348442,239,984,True,6
2218511207,981,436,True,6
3112782684,561,422,True,6
2885387511,72,263,False,6
2884057075,222,77,False,6
2122825841,471,157,False,6
2641840722,125,741,False,6
3387585152,161,541,False,6
2753613225,591,535,False,6
2746130747,131,357,False,6
2850868501,989,685,False,6
2703792924,854,885,True,6
3134031415,2,233,True,6
3207245664,251,946,True,6
3151186447,833,108,False,6
3405648112,180,725,True,6
2884618171,584,795,True,6
2808107653,123,227,False,6
3071337595,444,813,False,6
2891476121,83,765,False,6
2537523211,632,65,True,6
3432244174,795,391,False,6
3851113314,618,925,True,6
5365294990,812,107,False,6
3251126185,659,262,True,6
3495040554,159,265,False,6
3411154620,202,933,True,6
3108644371,13,297,False,6
3848409261,834,498,True,6
3183183101,993,792,True,6
3273222014,300,362,False,6
3498977094,828,521,False,6
3054951821,759,312,False,6
3339381272,278,750,True,6
3499505191,759,747,True,6
2591140912,356,525,True,6
3139360041,16,993,True,6
1569672254,321,651,False,6
1070820925,148,355,False,6
3197789932,703,613,True,6
2509430053,474,762,False,6
1621662667,446,606,False,6
3137434647,987,810,True,6
3056164121,965,442,True,6
3154802355,873,667,False,6
3509894250,794,475,False,6
3162187911,305,746,True,6
3198432982,513,502,False,6
3044350982,240,570,True,6
5231483017,695,337,False,6
3975906179,980,409,True,6
5213010307,929,217,False,6
3481271475,837,774,True,6
3503831453,756,670,False,6
3153776455,310,599,True,6
3084045605,415,646,True,6
3494168075,333,780,False,6
3158624391,450,565,True,6
3234804321,247,36,True,6
3061732213,28,220,False,6
1849847450,614,775,True,6
3118171027,736,651,False,6
3492500861,511,963,False,6
3152571081,454,762,False,6
3305509770,317,590,True,6
2911880304,338,307,False,6
3060139715,351,511,True,6
3129020872,858,492,False,6
2841071604,594,9,True,6
5132761318,725,560,True,6
3994792353,821,440,False,6
1670441420,875,792,False,6
2606714737,968,108,True,6
2098008785,255,33,True,6
2885690275,845,566,True,6
2895804705,49,462,False,6
2890550815,336,945,False,6
2849047797,122,444,True,6
2911683864,602,346,True,6
2892630361,416,377,True,6
2724249014,756,661,False,6
2881187115,478,828,False,6
2835930543,653,408,False,6
2900420885,898,851,True,6
2901833241,620,879,True,6
2879755641,50,14,False,6
1640916455,588,596,True,6
2878226135,670,286,False,6
1482230213,314,606,True,6
2688006285,606,569,False,6
2872431933,164,832,True,6
2120435350,610,16,False,6
2738177321,78,346,False,6
2911724894,270,287,False,6
2889246763,880,68,True,6
2891582277,55,980,True,6
2900482505,974,168,True,6
2883018445,508,537,True,6
2581678257,837,102,False,6
2882925397,794,808,False,6
2390200905,422,964,True,6
2875757481,478,926,False,6
1513714677,915,743,True,6
2846795263,488,161,True,6
1717867937,78,38,False,6
2887238483,441,540,False,6
2889045471,612,294,False,6
2798244697,636,917,False,6
1136794113,767,609,False,6
2882890773,681,895,True,6
2899433265,620,899,True,6
1843810687,559,99,False,6
2886742181,194,157,False,6
2894916181,666,115,False,6
2885754621,770,657,True,6
2880017883,522,880,False,6
2981035141,745,683,True,6
2844122045,15,419,False,6
2847006701,638,853,True,6
1928808567,213,700,False,6
2829308443,992,759,True,6
2791866374,231,201,True,6
2382168797,402,149,False,6
2881414747,492,226,False,6
2832152387,819,169,True,6
2883799403,792,152,False,6
2890346971,224,504,True,6
2901171337,550,44,True,6
5292767885,504,955,True,6
3973235796,930,843,True,6
5110585772,722,23,False,6
5110478931,598,43,False,6
5248262354,40,303,True,6
5061802845,175,999,False,6
5101906722,461,621,True,6
5049050184,244,836,False,6
3076744103,740,36,True,6
2759262842,898,540,False,6
2711862904,23,719,False,6
3043945814,91,390,True,6
3511966184,359,550,True,6
3044069840,228,202,False,6
3503482775,821,766,False,6
3503482924,733,500,True,6
3503480190,43,871,False,6
3503465912,772,517,False,6
3504559641,740,123,True,6
3503461191,336,153,False,6
3504547037,779,669,False,6
3503453533,214,910,False,6
2263976872,920,443,True,6
2590434201,538,939,False,6
3129955765,935,701,False,6
2928575534,634,230,True,6
5224068325,96,262,False,6
5278218815,312,136,False,6
1692718151,795,967,True,6
2760229443,473,632,False,6
3826240446,937,975,True,6
3935156808,854,146,False,6
5103478452,87,947,True,6
5079709518,423,345,False,6
3764785540,734,586,False,6
3238287251,494,333,False,6
5102829050,413,614,True,6
2998890447,649,191,True,6
1765814964,933,142,True,6
3194162207,73,840,True,6
2595115383,168,566,True,6
2433891553,439,111,False,6
2104911081,673,864,True,6
3266766515,531,290,False,6
2925114055,562,510,True,6
3160573617,302,696,True,6
2954853997,339,510,True,6
3206748682,310,507,False,6
2215386787,81,374,False,6
2652916053,787,795,False,6
2905346977,500,761,True,6
2184767217,481,435,True,6
2998959565,669,683,True,6
3978646073,606,881,True,6
3120643525,888,186,False,6
3501555861,682,204,False,6
3154845791,13,666,False,6
3507306533,298,51,False,6
2735567275,369,724,False,6
3486785693,357,3,False,6
3488659297,475,847,False,6
2585937725,256,610,True,6
3491974273,150,488,True,6
3219591404,59,446,True,6
2800113237,836,755,False,6
2243211435,569,489,True,6
3135867417,367,60,True,6
3254463353,728,469,True,6
2041480131,567,885,False,6
3062669975,63,184,True,6
3500623003,311,793,False,6
2044414073,177,575,True,6
2893462303,73,847,True,6
3498045191,225,577,True,6
3156524831,952,9,False,6
3200098904,710,924,True,6
3089975995,794,28,False,6
3228817784,911,646,True,6
2897703907,550,196,True,6
1365603035,85,832,False,6
3494877547,466,99,True,6
3486301387,190,12,True,6
3293571764,30,725,False,6
3487519393,853,572,False,6
3079946793,360,655,False,6
3491745361,180,797,False,6
1964356403,742,444,True,6
3263344104,145,499,False,6
3489622590,441,887,True,6
3138877024,316,166,False,6
3515788545,203,496,False,6
3061216043,625,468,True,6
3498333271,385,314,True,6
3501212990,255,959,True,6
3222462732,23,905,False,6
3487749200,339,493,True,6
3495033407,511,366,False,6
3145967801,915,830,True,6
3112779747,219,475,True,6
2875078445,356,460,True,6
3164780665,27,942,False,6
3337986972,801,860,True,6
2880531513,864,690,False,6
3112453627,424,739,True,6
1864266891,186,415,False,6
3487109923,982,429,True,6
2793225180,905,393,True,6
3102165884,79,717,False,6
2892355225,790,784,False,6
3477265887,450,474,False,6
3059774952,251,294,False,6
3156564555,136,484,True,6
3156025561,312,814,True,6
2890027551,632,732,False,6
3499950992,236,48,False,6
3511698294,84,543,True,6
3490222931,428,71,False,6
1802751782,969,898,True,6
2889101761,52,45,True,6
3160602651,938,812,True,6
3083451671,885,550,True,6
1811316213,380,743,False,6
2189447871,262,580,True,6
2794630793,357,419,False,6
3165735303,953,201,False,6
1073406901,13,443,False,6
2919471357,732,286,False,6
3222281242,868,258,False,6
3487099953,548,840,True,6
2893625077,490,498,True,6
3503432721,894,705,True,6
2894819731,562,975,False,6
1816078352,610,43,True,6
3388634532,351,334,False,6
2818872274,559,270,False,6
2072425327,823,413,True,6
3269946862,575,19,True,6
2502380485,905,613,True,6
3487534640,619,92,False,6
3516021627,185,728,False,6
2360466061,548,372,False,6
2878840151,530,345,True,6
2182458812,196,78,True,6
2503215842,90,264,False,6
3202404310,208,724,True,6
3454743170,263,506,True,6
3491682587,512,854,False,6
3146607575,886,576,False,6
3500766502,722,312,False,6
3996772157,431,768,True,6
5142718465,101,16,True,6
3486760053,258,896,False,6
3159723572,348,249,True,6
2478879313,694,667,True,6
2881531825,169,420,True,6
3252416354,43,321,False,6
3201250454,221,513,False,6
2901827333,441,144,False,6
3031072323,28,854,False,6
2744912585,790,553,False,6
2433044951,659,857,False,6
2636596843,827,837,True,6
2584164253,930,167,True,6
3505822112,586,751,True,6
2935931731,775,764,True,6
1614934434,111,692,False,6
2850540265,820,719,False,6
2239829183,24,26,True,6
3122513313,730,346,False,6
2500428327,522,17,True,6
3065824633,718,770,False,6
1898740967,717,539,True,6
3482932031,583,688,False,6
3361328334,248,118,True,6
3141548001,598,23,True,6
2908830217,240,585,True,6
3063183462,984,861,True,6
2817150824,596,199,True,6
2840993197,775,92,True,6
2833943527,959,84,False,6
2685806783,935,296,True,6
2896231473,454,281,True,6
2617708121,59,909,True,6
3154306952,342,753,True,6
3351823802,880,342,False,6
2851995875,62,776,True,6
2779462281,429,658,False,6
2291378714,256,828,False,6
2772173681,828,874,False,6
3208718074,706,347,False,6
3055638455,304,615,True,6
2794598540,757,824,False,6
2245785773,736,732,True,6
1788935541,412,878,True,6
3486849192,516,474,False,6
2480490383,178,387,True,6
3137177921,17,711,False,6
3115464905,48,62,True,6
2508124393,659,871,False,6
2930349453,162,739,True,6
2097696651,976,488,False,6
2793989031,431,999,True,6
3160823583,489,230,False,6
2941917333,178,857,False,6
2554699111,568,590,False,6
2732930064,206,793,False,6
2930675955,900,751,True,6
2742708557,800,82,False,6
3125568611,762,193,False,6
2756501337,189,276,False,6
2911238844,10,635,False,6
1789109743,290,445,False,6
2286571711,923,552,True,6
3079395657,639,289,False,6
2512008865,583,649,False,6
2795127387,389,866,False,6
3209069272,407,811,False,6
2892904177,857,441,True,6
3975928707,781,896,False,6
3225045215,651,564,True,6
5045535765,529,677,True,6
3937369359,702,987,False,6
3044182230,865,874,False,6
3212293104,776,312,True,6
3908606461,104,339,False,6
3113231017,300,444,True,6
5285144725,368,169,True,6
5079307185,761,768,False,6
1230301560,42,202,False,6
3085866877,244,669,False,6
3112168530,449,913,False,6
2709480153,794,437,True,6
3122566013,750,531,True,6
3115249497,597,273,False,6
2900807085,872,213,True,6
2591496463,873,104,False,6
3504115972,941,689,True,6
2375791495,380,967,True,6
2892793133,705,549,True,6
3108328283,838,154,False,6
2711584302,571,736,True,6
2629938757,240,374,True,6
2130108225,805,799,False,6
2152662375,611,350,False,6
2735364950,774,783,True,6
2662440371,189,272,False,6
2885160283,845,300,False,6
2920096113,46,95,False,6
1993946990,64,413,True,6
1970838453,9,459,True,6
1766083372,409,470,False,6
2408128085,506,686,True,6
3147622413,84,59,True,6
3495753994,458,918,True,6
2910223174,831,329,True,6
3102847511,576,837,False,6
3108767231,203,641,True,6
3089646201,106,833,False,6
2878939795,318,182,True,6
2844396537,316,814,True,6
3198990333,625,406,False,6
2887626217,949,70,False,6
3274083040,240,523,False,6
2793178790,495,679,True,6
2889099757,866,543,False,6
3220751902,243,620,False,6
1835844617,422,835,False,6
3076618463,308,645,True,6
2878794345,506,281,True,6
3255766335,675,790,True,6
3217586600,982,439,True,6
3224922714,608,483,True,6
3510246540,749,117,False,6
3231129693,192,788,False,6
2880938763,994,516,False,6
2895018767,307,964,False,6
2743267182,122,649,False,6
3506000443,154,870,True,6
5286047681,452,169,True,6
2760598317,301,553,False,6
3239504235,117,787,False,6
1799222985,127,405,True,6
2095735647,515,805,True,6
2895075895,498,942,False,6
3257327011,398,265,True,6
3036156884,263,398,False,6
3083650174,725,527,False,6
2943093461,840,930,False,6
2403459067,129,864,False,6
2796368541,241,627,True,6
2474677607,222,214,False,6
5138978465,592,775,True,6
5042407781,818,754,False,6
5245608552,303,782,True,6
3972272495,562,189,True,6
2815105923,526,389,True,6
2828863157,744,261,False,6
2955772297,925,715,True,6
2436570221,113,886,False,6
2732388634,36,79,True,6
2793447040,960,278,False,6
3039964771,312,529,False,6
2163565283,985,952,True,6
2458294393,714,476,True,6
2109772484,210,499,False,6
3184472954,429,992,False,6
2817667497,568,80,False,6
2798357787,58,530,False,6
2632046037,511,977,True,6
2059416137,844,994,False,6
2882495811,581,853,True,6
1933463455,83,621,False,6
2484436647,483,966,False,6
2213031313,644,493,True,6
3256676272,18,605,True,6
3159528667,948,294,False,6
2663494375,148,472,True,6
2031095303,172,563,True,6
1923275431,120,836,True,6
1792890981,66,141,False,6
2997813453,506,189,True,6
2580325261,158,610,False,6
3122719934,947,246,False,6
2065474425,944,748,True,6
2931204411,361,753,False,6
2794848463,512,850,True,6
2243571923,71,313,True,6
2731864290,728,79,True,6
2580212351,810,983,False,6
1784885063,628,260,False,6
1868938482,772,5,True,6
3320891382,620,855,False,6
1936041837,117,357,True,6
2530781723,843,439,True,6
1817800990,525,654,False,6
2938566744,968,281,True,6
2662350980,466,115,False,6
2447484353,236,338,False,6
2455812517,199,764,False,6
1946394081,940,142,True,6
2775005623,528,514,False,6
2113081252,30,82,True,6
3115933957,748,333,False,6
2203397075,177,370,True,6
2477860325,535,106,True,6
2069445967,230,227,True,6
3145190940,100,445,False,6
2566584591,55,195,False,6
3285668301,424,315,False,6
3167268072,32,93,True,6
2084714901,258,853,False,6
2015110887,220,752,False,6
2601473263,548,416,True,6
5000478803,810,309,False,6
5142037569,521,459,True,6
5339742764,370,331,True,6
2099808971,642,707,True,6
5101745623,818,507,True,6
3254035465,122,911,True,6
2078909337,331,543,False,6
3260293464,958,412,False,6
2361177331,153,212,False,6
2810850113,921,331,True,6
2681849432,860,641,True,6
2240216241,709,970,False,6
1830627563,878,930,False,6
1837032755,194,530,True,6
2710433185,243,389,False,6
2476754867,450,639,True,6
3031417494,574,478,False,6
2479027453,288,698,False,6
2755822173,678,695,False,6
3234226672,330,470,True,6
2628908153,849,534,True,6
2872953105,467,977,False,6
3203196422,420,608,False,6
1825721690,762,891,False,6
1911315341,932,924,False,6
3120815884,954,420,False,6
1796758445,649,789,False,6
3191156914,844,573,False,6
3252792642,990,95,False,6
2277636935,184,260,True,6
2983160301,667,186,True,6
1784845663,409,69,False,6
2772394721,773,627,True,6
2953423345,8,265,True,6
1803992515,484,761,True,6
2935419781,775,736,False,6
2674362480,371,783,True,6
2218774047,83,807,False,6
1856080843,211,313,False,6
1957333445,337,490,True,6
3037931717,639,191,True,6
2030517697,843,335,False,6
2659836073,619,87,True,6
3037751965,62,387,False,6
3026458087,153,619,False,6
3231687144,698,349,False,6
2726702084,178,889,True,6
2510720485,487,778,True,6
3040690472,247,254,False,6
2451565295,541,352,False,6
2806249953,778,13,True,6
2185322335,151,50,True,6
2552643821,991,644,False,6
3187355090,113,252,True,6
2331062353,341,53,False,6
3271033564,836,193,True,6
3072406923,57,97,False,6
2057503897,647,147,False,6
1815966102,575,577,True,6
2279718297,723,621,False,6
3152961130,684,12,False,6
1955530323,333,220,False,6
3031084435,342,798,False,6
2922867847,172,468,False,6
2508067331,987,166,True,6
2481237145,170,564,False,6
2517625941,831,189,False,6
3027913247,105,674,True,6
2931589217,41,889,False,6
2863375615,677,321,False,6
2486636783,335,160,False,6
3220805482,865,530,True,6
3284576255,477,352,True,6
2615241385,773,210,False,6
3272234184,895,842,False,6
2714216227,676,481,True,6
3132997721,936,5,False,6
2509313743,792,145,True,6
2760347545,583,465,False,6
2699604017,742,125,False,6
2127047471,271,357,True,6
3184608952,754,498,True,6
2685664177,53,149,True,6
2618509207,870,450,True,6
2644566417,625,800,True,6
3036263547,452,428,True,6
3238526275,962,218,False,6
3165301404,782,527,False,6
3252222331,290,420,True,6
2794937141,777,711,False,6
2693272105,845,987,True,6
3060349764,419,909,True,6
2531485781,686,696,True,6
3031389011,983,758,False,6
3120252975,373,488,True,6
1830616793,994,531,False,6
1817846970,23,104,True,6
2134911254,903,873,False,6
3978373995,253,142,False,6
1627736355,655,451,True,6
3927169255,307,984,False,6
3052694897,622,8,True,6
5110307340,702,691,True,6
5267090416,68,718,False,6
2126588783,980,408,False,6
2243040675,119,825,True,6
1823947485,518,483,True,6
2741491473,669,579,True,6
2741417897,387,412,False,6
2734371015,370,353,False,6
2390950641,336,891,False,6
1813224364,289,996,True,6
2664933615,965,140,True,6
2388524603,300,13,False,6
2932019472,428,825,False,6
1797056727,400,992,True,6
2748754603,485,888,False,6
2928641481,149,879,False,6
2844760521,307,533,False,6
2890715751,435,21,True,6
1811395101,382,245,False,6
3144351325,73,449,False,6
2746848551,698,590,False,6
3488205222,577,342,False,6
2932019980,568,331,True,6
2931926720,426,702,False,6
3112395455,6,191,False,6
2091978633,405,258,False,6
2964772404,479,90,False,6
2931970930,864,10,True,6
2741189117,762,838,True,6
1260353585,988,625,False,6
1830597837,128,78,True,6
2844558813,55,480,True,6
2844646725,546,105,False,6
2882213471,499,22,True,6
3446067384,391,617,True,6
2775676811,272,788,True,6
1846438554,172,47,False,6
2204869315,787,816,False,6
2512624377,207,453,True,6
2121590595,975,925,False,6
3227679512,301,708,True,6
1910319991,676,176,True,6
2886919655,783,110,False,6
2011989213,963,864,False,6
2323013681,168,614,False,6
1799564723,654,959,True,6
3237781784,725,51,False,6
2964672982,463,442,True,6
3262775061,577,344,True,6
3118983125,503,844,False,6
