AccountProfileID,BlockID,BlockCount
3163897402,650564,41
3208633324,878653,3
2861421144,941249,9
2285809312,308441,31
2814877310,283487,0
2196255402,738261,20
2732155403,476981,19
1794325187,773810,38
3802698849,718695,1
2861091070,594256,19
2997965191,131070,39
3157618624,368308,8
3669224287,339728,42
3074043105,442009,9
2920519960,453234,15
3716702975,622095,43
5231967396,878918,3
5235736302,197103,34
1887665502,431689,6
2864641722,797548,45
3976002896,389082,15
2369278982,417628,40
5055730132,134425,0
5231760414,415548,33
3321310472,210259,27
1780530682,139216,3
3183813472,623977,0
2311664434,311822,37
2875403882,772164,12
3893846844,372992,8
3928803815,454868,47
3067927705,370660,31
2176607582,303584,30
5196224923,165717,20
1773748945,906589,16
5198390227,218139,43
2403948690,481568,42
2884875224,479506,26
3981920353,466079,17
2485155154,617108,10
5023718738,959842,40
5130047149,808456,25
5122989088,824683,15
3429995494,982443,28
5328854844,996651,13
5135642220,941419,49
5267939246,176671,27
5043577095,566013,36
5237121924,760288,29
3022050031,599048,24
5151182890,532729,14
3700712884,687580,36
2025190983,412661,18
5358106198,481489,3
5331950652,860152,35
5176834482,841743,35
3975596218,443248,49
1770207643,415151,18
3973502480,228185,49
5344623196,807169,48
3115633655,676644,7
3978521513,772680,25
3549670515,518210,40
5087718785,693157,3
3992287125,904866,24
5245379166,774644,30
3967721266,713543,29
5307077619,147603,8
3341591502,791861,43
2763473115,210404,28
3502218482,228608,42
5291874102,124803,32
5287605603,989222,14
3225369352,777177,33
3276796631,450630,12
3119238711,265686,50
5287002832,288975,6
2480717830,184151,40
5264842392,530591,22
3670682634,821845,28
5240070212,817068,11
3513659305,602554,11
2638458114,896734,37
3072569041,729832,47
3073160087,590194,36
2891854953,474155,43
2784199412,945388,36
3152783674,167756,14
1908062085,359303,8
2766467333,308420,14
2285074640,510506,13
3184028954,625990,50
3152303751,668850,39
1576229144,758879,8
2899097081,594084,47
3225497724,727854,47
3317338860,942002,45
3113510385,853846,39
2878900951,913075,45
2645475043,115098,16
2267738385,817164,39
3487885185,613409,19
3087243885,628661,40
1830577063,207521,23
3077544227,646164,21
2643768800,306927,40
3391721524,756545,22
3089819133,276319,46
3147297283,245425,10
2742716735,148738,14
1838436697,738312,7
5373289628,642908,6
5041744843,180562,24
1793413577,111975,27
1034084840,982324,40
2346769694,840830,41
5321422230,301436,27
5310387276,168595,34
5357504754,135684,43
3307608601,574216,50
5295396046,161612,26
3743057873,857880,35
5345194975,482005,32
5303315091,297881,27
5225548755,130188,42
2833018664,246837,26
5114518479,877246,4
2291510412,585028,24
5141606694,498676,50
5355781929,600732,7
2759229205,412312,40
5139330835,420025,42
5257211807,804509,42
5340208972,935003,46
5102340500,442466,45
5306647102,548294,30
5080551280,743785,3
5339786073,516079,39
3612695412,225050,13
5305970751,862750,25
1004164993,889690,43
5305640397,654257,15
5305962869,330690,23
5066236107,525990,1
5305921199,646417,5
2374284342,865103,26
2321723067,479034,15
2708698284,367815,50
3579583785,187411,23
3945925059,178632,4
2849582033,280523,8
1796456537,759883,38
5219352697,544728,17
2657807044,833303,13
5208019782,721490,10
3253897285,934797,17
3899963742,912886,4
3911109239,553089,32
5231762951,553429,33
5186177182,277890,19
5154766420,972385,34
3124071191,114810,46
2371282501,807879,17
5319568317,258873,43
2585617757,550268,46
2201123901,379041,3
5365457884,380409,33
5224392885,400983,2
3517509174,514940,24
3300196252,396933,19
5079819035,840414,27
3194623965,234134,9
2414834981,588132,22
2890500973,744916,0
3271901761,327782,9
5224881182,452407,10
5076829803,874159,31
5281392573,472857,3
2627427041,947306,42
5341026953,911634,12
2971091081,951194,15
3764502315,993615,29
3935066839,218677,7
1564012190,123692,28
2218715130,890181,28
5054705858,252137,3
1056808925,129159,36
2952541865,995189,45
3756598717,914388,16
5328921525,246648,4
2203098625,457576,3
5228010065,524875,4
2633595231,270055,39
2952501505,872804,0
5284828504,744178,26
5146975660,173344,29
5217505768,495176,41
5158279209,276578,11
3856101417,824113,42
3508714707,310031,30
2961220747,402953,31
5297646798,869564,39
5297484168,122985,29
2674112435,585870,23
5233988511,271463,14
3268289111,991675,43
2403674677,701036,0
2812759144,916285,44
2203110690,809794,43
5284678703,864342,27
2739837827,949426,37
3180472204,138724,18
2218334774,364495,41
5293548914,846446,21
3184536224,791845,49
2596997105,189872,27
2869668574,476482,39
5272545248,779597,26
5343753728,537145,1
5160714375,644302,34
5198320782,518410,28
2687146385,540439,28
3190497480,561090,43
3905170066,752100,24
5244979391,470857,39
5359888075,492020,24
5281841437,442224,13
5318183073,625625,44
3856813458,130247,45
2113110931,380229,16
5244222979,853626,8
3145857764,867961,11
3931937793,157234,0
2468592985,420507,0
2476474040,398545,16
5293711155,134524,27
3228054664,705894,4
2906433257,374240,21
3262479662,936685,18
3166414491,267246,10
2815201270,609502,36
3308818155,660971,22
5012650725,226771,40
5098132147,636093,32
2466740640,598220,45
2510389560,218252,9
5168335526,573394,11
2952540625,132708,11
5053635339,401618,30
2878468944,592541,3
2080710301,986557,14
5065049599,399611,5
5351158656,132333,23
3030301495,473107,20
1781070884,466787,11
2129490641,700164,24
1353840902,863052,30
3484332345,859726,17
3106083345,239682,30
2761789581,573783,31
3279413201,302414,44
2930484697,267091,45
5109953003,476139,2
3968222756,958947,48
2394084503,449507,47
2199080565,231853,28
3844124288,266747,5
3095458555,822829,24
3885612215,438205,37
2572035632,678846,17
1942031573,487571,8
2998920327,369233,40
5040310637,532786,50
2461215457,985760,22
3751562490,930637,5
3743558082,948055,15
3036196133,157313,13
3229476612,291201,16
2295313402,622470,50
2387465464,532958,20
3963382353,767714,9
2997986671,165752,30
5145321600,677579,21
2997977065,100043,41
1681308802,497402,6
5107800282,168493,38
3495895162,897584,3
5145324868,486909,12
2997157134,194398,40
2951173891,598587,8
3208945154,464598,34
2730801157,397200,21
3985341370,109961,27
3241481091,867489,7
2997875083,231447,42
5209929815,728005,0
2489437823,861576,48
2218737834,692242,39
2503955857,917328,1
2653327111,203961,39
1729669642,501304,37
5090710424,551670,42
5108756845,515940,36
2998955031,643517,35
2998979721,941169,11
1944869574,577313,24
1777341373,277732,7
2998918747,405726,48
5212414279,489503,5
5212961929,819276,13
5212665061,157228,32
2262690143,895319,0
5102624993,397855,35
2103377590,211262,26
1772216215,152541,14
5128393777,153914,12
3978521021,619296,9
3978638778,764329,12
5076662629,371786,5
5105329492,966087,41
5066590347,713479,32
3934961242,405087,23
3978472294,165104,20
1804201077,200806,1
2432464683,285558,46
3210282267,671344,45
5066805908,872262,40
2323632415,403138,42
2090634502,147210,26
2085892721,130947,11
5210294544,961160,47
3912145671,381138,50
3901327036,245025,31
3941055026,793247,34
5356394616,494568,21
2754741743,870192,21
2610070957,310846,48
5086002056,551803,23
3107206823,173500,9
1744939204,387266,7
5325126969,715671,0
2763979613,550960,44
2850454242,408344,41
3745007490,314424,8
2704927515,660951,33
2923823097,272555,23
5159837353,918097,39
3199319511,374126,23
2791132033,996281,1
5059324532,741890,30
2753415877,776922,22
3228324412,291806,15
2998982425,627130,36
3862927726,803156,33
3276822625,667019,43
1696183290,970576,43
3281634271,148949,35
5073279095,420066,48
3369132900,454231,28
2914294641,685219,42
3002293493,125671,38
2886322654,258645,10
2599520204,852927,42
2567318595,559447,36
2264090642,585285,7
5200743843,313114,4
2505916491,730710,11
5223277260,483116,3
2267322725,757702,6
5090431039,733266,39
1814540772,800773,4
2998935683,201029,21
5149489263,254936,1
2801608892,499695,20
5096395819,256296,33
1997943837,673393,37
2792932110,509358,45
5108127855,614233,34
5073502825,947140,43
5208356914,376980,25
5079868448,251611,15
1811550484,478345,23
2642558157,981760,5
2441339445,146298,17
2648051430,203644,23
2867642830,516339,31
2339184505,918574,49
2647122553,842226,42
2441626217,602411,24
2342589393,875402,2
1957323070,914849,40
1896535074,813773,0
3824133122,972371,18
1952545705,215581,40
1832727084,335336,47
1853562882,894182,27
2353054102,205033,48
3291220532,621628,4
2872142797,575493,14
2987121374,800556,36
1644283223,776187,2
5070888647,199901,6
3553235631,804778,16
2713708960,646252,11
3018213130,601165,13
3010722565,309454,25
3014255003,189985,25
2794719410,861796,37
2613167413,876599,45
3105939431,421852,6
2459669094,233704,48
3554678403,609881,37
2926500837,814675,1
1962095242,186880,48
3537223782,659794,7
2135554713,312644,49
1873740917,788337,40
1751922285,228757,0
2107679724,461238,48
2973266925,545255,40
5044030299,872517,44
2420513115,310178,17
3213620815,312969,6
3545328254,355690,8
3168268897,450920,11
2695039931,569318,0
3643981601,843790,21
2003544743,330382,43
5114088995,940101,30
3757754370,830413,42
2736337447,957233,20
3225515762,139368,6
5283596732,312277,5
3743998822,482367,10
1825025343,186722,14
5121962296,262066,10
3959726724,966885,29
5063366294,982129,44
2971864517,196038,14
3931299057,599570,11
1957787421,207686,47
2321658537,286631,3
5228644798,111315,41
3830307352,925975,3
3846773569,793155,26
2629645101,572353,24
2997974555,702787,3
2998908987,308780,27
5225775243,978317,28
2455472907,205811,14
2296017753,190877,39
2315186965,785260,48
2551845520,699560,45
3913923732,375240,12
5297158662,642198,28
3311230743,348703,28
3045799290,179723,1
5333244300,705786,44
3150897961,818146,41
2616574183,357632,9
3816464290,416565,41
3928611393,453428,28
3983989912,266459,0
1100357632,149638,30
3044127044,313785,28
3978304219,356787,27
2998946155,582674,44
1957644211,936268,45
3237511632,208938,44
3083295721,343462,46
3259010934,103177,50
5224154073,125645,11
5102337546,665657,29
3241160802,999712,19
3170734653,196889,15
5107261232,237767,8
5109943966,401754,29
5248761104,864369,40
3915688931,745640,42
2998902627,595953,42
5164808795,821371,45
3269159510,186472,25
2380723645,161677,11
5214415571,579214,4
1406417413,937822,6
3864677630,308798,7
1951862577,566478,16
2509304231,862651,44
3199277512,662456,17
1244571460,668712,40
2288705060,288648,45
2038450880,233391,21
2778795415,363859,41
2997889363,322480,11
5225893313,466163,48
5334577811,406220,32
3878233052,620541,19
5120259063,400603,22
3731306934,932617,24
3723336237,655859,45
2389818991,663631,15
1666681073,146764,40
2640908051,982497,25
5307688346,449907,6
5318727278,885929,14
5302180802,263367,1
3898565640,609052,32
1959004761,110333,29
5322752044,223931,8
5301223274,892400,44
2859371554,604349,6
3523519293,660626,7
5069183155,885933,12
3003702087,456639,32
1915988993,127453,37
5292909246,521279,40
5343829607,814356,37
3927638502,747360,46
5330753075,447168,16
3406953892,388567,34
3168232577,130150,8
5235144154,748232,9
2972358565,232407,49
3173265823,962495,41
1918564843,139809,5
5336089843,997282,44
3756807505,114435,26
3303665975,132238,48
5341979221,548659,4
5328380428,395648,22
5328371055,516051,11
2997961671,562616,29
2536057140,683995,36
3848505335,639750,7
5242647076,214250,25
3945780347,428379,13
2610838621,185450,25
5089779262,793025,12
5355636574,909034,41
3925932026,811104,3
5235995407,856367,14
3943055995,207542,23
5227366461,884020,28
1796876820,357507,11
5112485582,461704,29
1779861667,810060,26
3703909801,366677,44
1922761685,494753,18
5307595883,393525,18
2998950091,745097,0
3180468382,127285,19
5217473416,233698,36
2885508972,327289,10
1747043494,176249,5
5302863040,215619,43
5317867742,994528,37
5306614998,585064,31
1868168465,641949,21
2280603285,509665,15
5321519766,939507,19
3841868280,939671,50
3742425233,389032,31
5081242748,456324,34
2373272792,577852,5
5154276468,296103,12
3071697190,462371,16
3253896671,548430,49
3253246541,195831,34
5305421955,615418,19
5069466863,978735,34
5299252532,304307,0
2366007594,711349,42
5097730830,883886,4
3887198233,368491,7
3900933830,133482,33
5084193905,924553,37
5262037284,353264,8
3386739762,914587,4
5089288390,276580,29
3249275284,165249,21
3900951416,495609,48
2473826502,107014,10
3001213523,740133,25
2290725484,264290,1
3981704557,470381,48
2391108630,736417,15
3936025716,595151,3
5266748571,534457,33
2949191663,895355,15
5050185486,347966,36
1888392731,159956,50
5196886259,596809,46
3267511361,819956,40
5306651994,225390,1
3978476577,847477,33
5317547313,578616,44
2794062015,464518,6
5352617417,202813,6
5269032884,544899,34
3782453517,277280,33
2998862703,673777,47
2661097861,421699,0
3531854302,520805,26
2485014284,822373,28
1231805512,774792,40
2748237263,931531,38
1728933792,417352,24
1784287713,551995,8
3796765414,251330,35
3222527760,576444,42
2932619375,327519,24
1943372682,173924,41
3847187147,588794,30
2853141255,159829,30
5155619142,674629,1
3493195520,113025,13
3749456691,177646,24
3425011600,761137,37
2196928124,107006,5
2678622421,201825,13
2385959292,244069,31
3748037042,143812,36
3544534503,824021,37
2601675392,508964,22
5323057047,385142,30
2157619330,906023,6
5285490521,899654,37
2930534411,101929,1
3084729425,429295,35
2166118790,149799,36
5144881687,505209,15
1773339843,489896,44
5338155249,109924,47
3220781810,704659,15
5196073010,511886,26
2024346455,427480,26
2008855697,289441,39
1421315927,406018,33
1783862813,729218,40
5103422649,510418,47
1892705061,101864,8
2637562540,474478,2
2678832202,626164,1
3174143083,334514,20
1825708023,590232,37
1911835387,830811,34
2948854587,446551,32
2530233933,148138,7
2005272505,838878,49
3305406713,710174,43
5092012864,727200,37
2598815393,632811,23
3181736314,179398,38
1931626830,986896,1
3627224955,301598,17
3626025602,191476,46
5178158471,806286,27
1402973247,317750,27
5129432375,837573,5
2523408042,832615,1
5368441783,189146,33
3861603447,939040,13
2711225137,567378,28
2917883212,955058,10
1159126614,767237,39
3895328851,981977,16
3434166470,565140,43
3348682630,658975,28
2855410700,543858,21
1727589091,272858,4
3790246730,761563,20
3404022820,673245,31
1724946451,754141,38
3214610333,430832,44
3009090233,268395,16
1659210200,801518,25
5333836377,912734,41
3218934307,759722,22
2763129401,790164,6
2709218841,849287,5
1822213653,860088,29
3895030222,200277,48
1668636993,666034,1
1016353424,949388,7
2925873997,349664,10
2032751093,116397,2
3993631065,546834,4
2961363061,865786,40
2081656407,176756,17
3126332125,523429,19
3828838193,148624,25
1352583111,569845,31
1231422440,650679,10
3770281221,735965,1
5128264152,625616,44
5081643438,615032,40
5150425561,948600,2
5333015992,546860,43
3647422100,528658,21
2431229383,715068,49
5361349745,322228,6
2129340375,242146,0
3816979372,873333,29
3216541682,237569,43
3616458565,470528,4
3267377652,652673,17
3219154602,699856,39
5357681624,203733,13
1166929147,741102,40
5175827815,947426,22
2104849412,675870,25
2996278843,947402,13
3764144283,840689,35
3223837344,562302,9
3936537856,428521,9
5308078394,232523,30
3855909781,683519,22
2597133635,502118,47
3700169971,881328,34
3777488097,149720,39
3476810460,475921,43
3186142555,797717,26
3608899011,573820,44
2803919732,829230,26
1104405215,166945,40
5349943822,920495,50
5049649390,554107,28
2853374002,949988,22
1873820015,292922,28
2625400652,181004,3
3563233534,427959,24
5186057519,692822,20
3550492783,141558,50
1886460857,782117,43
3655192747,265549,18
3258574712,336211,2
5106337890,241962,2
2512202204,193947,31
3475179492,150803,1
1611988034,703164,1
5217772559,601506,3
3221402103,629813,38
5348589117,149064,37
1049591831,585911,35
5116604775,814163,2
2296534857,297692,44
5258748585,369995,42
2235693003,351508,11
5054009422,672204,49
3086293701,504913,43
5328874438,964245,22
5075206962,330146,10
5092029742,224423,50
5305269865,425635,3
2997867113,301876,43
5238498194,483135,7
5117641290,279509,9
5071572750,414281,7
5067843343,921615,35
5238924294,852335,23
5092159518,485702,11
5323942348,104416,43
5063895299,155361,6
2624135513,553883,34
5305214951,178980,17
5041541638,765272,39
5072417087,639634,33
5236044394,405421,35
5071411555,280169,44
3968770576,316150,4
5069118671,324060,12
5306623478,696500,37
3733896464,382597,43
5256572059,921382,29
5297416137,154555,26
5074015757,920576,7
5306452989,792039,4
5289690482,970134,28
5225680400,827574,35
5071630190,364020,23
5091813156,963704,36
5074870468,859863,19
5219941603,198150,14
3995695545,606840,19
5087506917,995991,30
5092137669,895668,19
5250197120,240756,48
5149715790,755906,21
5087019783,126222,20
5074928182,577896,29
5149976902,611956,22
5073651887,637880,43
5078891712,181610,10
5072090870,923007,17
5072033134,328114,27
5072530556,413920,28
5091811075,797827,45
5091815314,340569,23
5072228501,412375,31
5073985717,782975,5
5075793249,675504,47
5347316545,761802,5
3852566904,885457,45
5362787816,152020,48
2998850763,691378,34
2663173320,342674,42
5172243269,823343,35
3976781665,382795,34
3119870260,637836,11
2875846562,672325,25
3947422913,616687,27
3996533527,442793,1
1898879473,528044,4
3802953174,985770,24
3993819652,179073,47
3034423212,110795,48
2739816360,163562,11
2518188063,175140,37
5183341880,693412,36
3258304784,358896,9
2580698473,431419,42
5086273099,361896,8
1945515332,176357,28
5338095269,795790,10
5335420685,615899,15
2960469791,946731,48
5074828493,287642,16
3247022362,998317,10
2536122387,218282,23
2638322373,244028,19
2672322417,700089,23
2929322441,740017,10
1870222461,344275,42
2160282337,124037,45
3137559960,569252,4
2798874121,742105,49
2354910923,905828,39
3777999222,758277,15
2321598681,390729,8
2639293714,921272,43
2491005185,598580,39
2912263583,188398,1
2530720071,676118,35
2484969843,466899,29
2901487745,347985,28
2936359417,594770,41
2655032604,163516,8
2656606490,937943,7
2664193881,984268,19
2305569611,522823,45
2923341417,746500,23
3159419750,834279,4
2211321007,129579,50
2216889107,839167,15
2715957595,840717,21
3314117987,586491,15
2903611633,468641,40
3145932583,551341,43
2742900561,968414,15
2694783267,918430,40
2794161133,401554,5
2703091460,961384,50
2164062445,778770,28
2683997475,668835,12
2286783781,506639,32
3267384881,702496,33
2196706095,406968,5
2715262402,595546,10
3480910852,968611,33
2696277425,257018,7
2291823713,919158,50
2735964735,620035,20
2357414185,304464,17
2771329173,616597,13
3243602651,440890,23
3871161256,987716,37
3148588072,255237,42
3278294552,146612,1
5333229241,458037,45
2903469155,468633,0
1011456414,993825,47
1348036477,610690,25
3218244612,546601,9
5339447606,269497,18
3221613303,932781,22
1838978977,287844,10
5102409478,322087,47
5134571171,700106,41
2966553913,719715,24
5034883564,516450,11
3142086170,635182,25
3310080915,336065,24
5345729711,364042,39
5310172269,117979,36
5139340223,393990,23
5343775646,537424,31
1000706490,437964,7
2266085077,338319,18
5109599421,528026,23
3226861641,574172,33
5189826859,206352,4
5068878477,669059,40
3508849565,545903,47
5341808427,541283,4
5339549096,275180,7
5304557425,211664,33
5283605336,136786,11
5221116959,382937,36
5318815377,153148,11
5295422337,373594,17
5335821369,679543,6
5326281108,617677,22
5321531740,187297,35
3616680873,491666,11
3910365562,218209,3
5303999800,145586,2
5091499649,871824,46
5147021581,750747,41
5323738772,442230,45
3224357790,172683,17
5180169155,777625,7
3976968255,124566,30
5317558108,536201,14
2793571000,718974,19
3972673349,591996,49
2103838451,302959,47
3978379214,677881,48
2537903140,158990,34
2669764095,238658,38
2808055383,372744,10
5323731111,785371,21
3009573367,286235,12
3627957572,382767,48
3241494695,210985,1
5087205603,774878,40
5055172551,617070,31
2366037443,140858,1
2935395663,824172,4
5227113258,576739,28
5315653183,352267,1
1106579471,425798,26
2199628657,550887,50
1999950023,386656,43
5321114646,679880,2
3807290987,108784,34
3248193584,892576,8
5311022495,711686,11
5316812918,349817,11
2105369581,120932,40
3266654570,889877,23
5308255686,997930,11
3252318224,850249,48
2496012122,921508,3
2998912927,677917,15
5211331091,671539,33
3905908260,940624,43
3168361962,678008,5
2017053991,544181,23
5052869211,158784,16
2714213200,124479,44
3059336872,339908,5
2823208003,597319,8
2983392094,456208,45
5108383515,417052,37
3222955964,464601,24
3115216163,851128,41
5294769532,902311,22
5311893120,625806,3
3858865689,370715,24
5261095264,414199,21
5033196285,536172,7
1803070041,374490,18
5339375018,532984,38
5159212888,519879,18
5330920528,976774,1
3910672189,210447,31
2998846537,220464,46
5364104870,191917,15
5104484376,629154,2
5119354379,308789,37
2378965757,932773,4
3404071204,244847,44
2384203234,720759,19
3612254533,445489,30
5035848533,945536,11
5042788168,457863,11
3212478195,316052,30
3929833790,801065,49
1109348061,451733,42
5341583906,626716,47
2941634180,436654,23
1855920984,623126,35
3975736800,941679,37
5343717801,862442,25
3305264974,987093,43
5045113379,977781,2
3869194406,214375,22
3501880283,182853,42
3754191815,820939,14
5082964934,843585,2
5000292616,335847,3
3087128113,515544,25
3412713292,225313,42
3662513543,994053,35
3690890242,318436,36
3844542491,424286,18
5322770201,834577,35
2020296725,107535,4
5091660090,753051,41
5175617634,355572,30
5130928021,895946,42
5239912666,567974,48
3925753350,407417,29
5190260755,802033,10
5101238318,203641,29
3872650681,152163,27
5295394834,883684,21
3255840092,112880,26
5121445218,309383,49
3318887360,235584,33
2187091214,657307,49
5311663154,348991,16
3976241768,993584,11
5318425349,572276,50
1664765857,677443,26
3862287894,588181,38
5299025784,760811,50
3700489570,301932,29
5324796067,663275,23
3906720574,929917,35
5301904089,738463,46
5257077422,723359,46
2356839740,641758,24
3931288115,682878,5
3464447642,231895,40
5257068566,789730,38
5112660118,775067,49
5102976230,878503,8
2517634522,301931,46
5061924249,343165,6
2092913523,884093,15
3756187323,396840,7
5110649853,967798,36
2826325092,578227,6
5101870018,239416,24
5357492272,305959,32
3894804635,939239,6
3820912322,503387,35
3885299181,971048,14
1050381050,937397,44
2926103767,214674,45
3016630075,718817,39
5307806803,784070,26
2851338383,777378,34
2343956153,965222,18
3655472221,762799,8
5022254103,916337,22
5288711383,352035,15
2932612214,175417,48
2709679405,582248,29
5218759349,671020,22
5202511351,852952,43
3253552727,775189,34
3144403322,286894,41
3861896784,287911,40
2495112841,173036,2
5287765546,799584,6
5320333011,888985,6
5347212327,981676,28
5354600485,931969,18
5091974848,204241,24
5174211014,746949,50
3984738653,649052,39
5074592235,862741,15
1678569803,536516,10
2998954185,888194,12
1831474255,286280,8
1911578260,945980,40
5066412033,964131,36
2759531137,885971,39
1991421111,784821,16
3018003660,716713,21
3431983312,740795,19
3976184362,807513,48
2998894537,402461,1
5072150684,637398,25
5146905290,936023,2
3252321072,995605,30
5321768025,875464,8
5069688382,371820,6
3934961243,713288,5
2998919593,342236,44
3228324012,188057,15
2768118175,133693,18
1439978782,106323,47
5217526084,260968,11
5285866957,748864,5
1675709622,960039,44
3978634749,317037,19
2594595504,586957,26
5075819605,514926,25
2440276414,550829,30
1945868012,524399,8
5066060487,875917,11
5277706483,171380,19
5232676536,581849,9
1001647895,928403,22
5278416852,713679,32
3822093959,862900,23
2302232700,834997,48
2542366777,359350,37
1940821523,598588,20
5055470042,136019,43
5231100904,179416,23
3988226212,590903,42
2133523613,505252,21
5255894330,601388,45
5136236386,147287,7
1891823535,209378,23
2679088011,912184,47
2021798551,732153,40
3490787454,954276,12
3217906867,507789,14
3603304061,555331,26
3025257517,405757,44
5332903775,523715,15
3584107411,483469,49
3825698260,263360,19
3245480420,767385,8
2909247790,138763,21
2171070911,279346,39
2153832550,454211,43
2177221023,384049,13
3383743984,290336,1
2998933413,867668,19
2285866970,310068,27
3057799275,258525,35
3691385015,710123,47
2774211317,629869,44
1887078675,821892,48
2933853413,117355,37
1547450263,368392,11
1893760212,741512,34
5336681123,143101,25
5193839249,330857,32
1864250870,212917,49
3222884654,550192,21
1793264235,266249,9
2339588151,253353,24
1933227614,948401,41
2937260511,264398,29
1837339214,783445,24
3313854580,548766,1
1856362400,804981,26
3252722621,701350,49
2559251774,504260,42
2487484025,603571,10
2700987644,814722,19
2504366367,252537,45
3965546977,754589,39
1854705083,516521,39
2062767035,419985,12
1966635243,587868,44
5103754995,544918,28
3559728894,453315,45
5102620367,724423,3
3285553090,201078,6
1872667580,666649,43
3757781405,365995,24
2698208615,744508,38
1614882741,827212,45
5288758447,423382,24
1760128117,216037,41
2315085021,433771,3
1904897234,229555,18
5073496872,237067,27
3353027054,815263,30
2998935677,738629,49
1225605817,972737,8
3305483215,705116,21
2714412781,807482,34
2123509533,901112,28
2997882203,832503,15
2998869683,552965,23
3241345104,199376,47
5249371315,853958,19
1928786287,630851,36
2131398024,714110,31
1975703930,843661,33
1567045003,422269,7
5102134925,453758,4
2732114025,549908,25
5105439175,623669,16
1705722083,875077,39
2710681881,786709,9
2653576933,558000,47
3105483001,740678,4
2858342364,517654,34
1846094822,284768,8
2968630287,633790,17
3776766955,201671,37
1418871171,968963,34
3719780823,174844,18
3557970324,367992,35
2670391954,491724,44
2567704921,626298,45
2435202601,259442,31
5000442058,766901,45
2946270102,737387,30
3159215117,792141,18
3120532373,919694,42
2433136681,149521,6
5299007207,722790,0
5281144028,698494,34
5127199925,460620,18
5268332533,267620,42
5089291869,209390,27
2232436363,114915,7
5235253884,994519,5
3956620771,829890,44
5202599362,780990,41
5083249419,197297,39
3976315922,868002,30
3001290645,654395,23
3831277564,194412,9
2802433213,249088,5
2869290052,557155,16
2151356714,751089,32
3705461694,469210,0
2155979935,999485,2
3837435170,652584,4
2675813993,591295,21
2299606531,357071,46
3186570143,145065,19
2214658501,594852,49
2998855747,849041,21
3222880834,487556,5
3058410723,365983,4
1883982660,171643,0
1738057910,619785,20
3248720115,429810,28
5230464820,505703,45
3278564211,497287,32
2366114727,958532,47
2715775071,725879,46
5106070199,262239,38
5057650984,196239,20
2998982025,347465,6
5104688988,616945,21
2801204510,515949,25
2183049322,419859,22
2106102125,429962,2
3985378684,357700,38
5040529448,790601,2
5257534400,914870,43
1625542534,369050,17
2985257615,376122,43
2997969415,692774,39
3219259863,471348,27
3607247777,575603,1
2858478162,365600,24
2688730111,947878,1
5109082227,535046,38
2997880693,688830,18
2997892257,748992,17
5306168930,820700,20
1729438250,131480,23
1806204453,561172,28
5031849739,925719,34
5300799664,755077,7
3228408820,417676,8
5057793761,765188,2
2647142527,208679,0
5243474201,437451,29
3846081706,124403,5
5221819211,813539,5
3105046085,894603,18
5207784570,268064,46
2749552473,692291,1
2998896987,346230,8
2282947340,144799,14
5201881357,218682,35
3276822641,271802,5
3031808914,331635,34
3153409132,560507,6
2653446312,959202,12
3170949963,987958,0
2770437807,877759,8
5056604276,994877,29
5291864332,727772,17
3289703262,611470,27
5107735738,244197,13
3199649357,691739,43
2486164455,884074,46
3883720124,878541,2
3224621302,238032,11
5086880730,734960,23
5091624515,483436,22
5076532256,771500,31
3791826367,545119,45
3798700414,207807,40
3554666935,702518,48
3190093424,721008,11
2150385392,565823,2
2765899317,383755,17
2998983685,200076,40
5075350888,297353,2
3769568383,133831,28
3240856010,666378,36
3800372219,140962,43
1841561895,121974,4
2426750231,224394,30
5211938970,981427,29
3549427685,780973,24
2407582661,562819,25
3048097873,208627,47
5082848808,195112,42
5066579056,642504,15
5101243672,160201,39
5307539273,197776,1
3739003447,634644,28
5203408945,892897,37
3006160720,923120,6
3523951291,219626,9
5053197408,928471,35
5041908123,997733,6
2998847687,690726,17
5130850173,109193,19
5034994458,600091,37
5238079710,209098,26
5098074504,583281,43
5043613577,219169,42
3833621495,954615,2
5033886523,861899,39
5093736133,384576,17
5040813258,362652,39
2820589593,177412,50
5127195336,127509,39
3932616325,388393,24
2791251417,355371,16
3640210121,588178,13
5306167700,370186,20
2998930417,327223,37
5062943566,156487,48
3759544441,415756,7
3954090249,338063,30
5040583820,265435,37
3178480277,271896,40
5084524511,666865,43
2467892582,581923,46
3132861915,759453,25
3124381953,139949,18
3759504435,725889,24
1801898833,355802,11
1831497737,236767,7
2435313902,974501,41
3989538688,282043,3
3082181080,565790,38
3740487305,722950,0
5041439654,478290,4
3179362590,345525,31
3877159107,306723,44
5108580568,559151,36
5061640970,793551,47
3950297247,436167,36
5075480375,248157,40
3969605176,752624,7
5116304256,372400,2
5081450957,336248,16
5101453929,511509,20
2061407741,520500,32
5126693223,547210,14
5033891356,343862,8
3975802605,694794,20
3249589550,946835,45
3242253604,513927,42
5062814976,475413,14
5096337611,689452,27
3908538129,561588,13
5097257123,592180,1
5013046994,656832,19
3863964380,482038,2
5042730043,503928,48
3973480688,804684,38
5047554222,390756,50
2682724431,702953,45
5082619309,491452,3
5086999782,161339,17
5080922165,551247,48
5097622571,832342,28
5015277204,739311,19
3992018406,664303,20
5084088617,713362,29
5080778066,209547,12
5086771603,176767,42
5069770004,143544,28
5080939471,701201,50
5091631570,474305,30
