GroupID,AccountProfileID
371,5310666173
493,5159837353
214,3631441363
308,2542026253
198,3504545723
322,3513659305
271,2292307674
181,5236616397
431,3080768175
334,3073858141
36,5067009724
49,3630519423
311,1781552541
49,5287023028
356,2998920057
18,1796876820
324,2703896305
434,3481570674
44,2135660105
160,2152269932
11,2675813993
231,3119328877
405,2495112841
123,2482351573
39,5233485175
419,2399611505
371,5089572921
331,5299284825
471,2384850297
49,3001688483
245,2884618171
373,2899482413
59,5335420685
167,5173655076
20,2647519561
46,3043797374
180,5345079467
351,3495895162
319,5054749164
22,5073985717
470,2709218841
379,2672054840
201,5064518959
269,2696871580
104,2696871580
273,1966825423
79,5320378634
317,3922245966
345,3043463034
271,2997871317
344,2840993197
446,5118252888
90,1784287713
190,3957270194
352,2466740640
124,5191803694
21,3504072123
44,5101851862
190,1894892632
134,5062261828
104,5215124779
473,5066338158
476,3018269005
80,3294494431
173,5349229840
275,1603992647
364,5201891661
418,5015558237
136,5358681778
237,5140516469
130,2441626217
46,1902782817
76,3911906969
178,3543954282
120,1724946451
475,5290505373
232,3503465912
25,5145992256
172,5306651994
468,2621438593
166,2944943511
351,5065558303
399,2018983917
313,3085298401
263,5108143927
354,3208947422
336,5143330537
123,2794353445
454,2681849432
475,3105963463
70,5315517080
173,1397372725
67,3936154720
206,3016174673
57,3884749615
272,5109737036
141,1946298452
93,2659655497
2,2701396790
432,3860147591
262,3145822953
164,5046965779
447,3798700414
155,2647519561
307,3299176411
250,3740487305
379,2766385612
347,5349241166
337,5289226310
117,5168335526
243,1793173654
230,5302118163
243,3169102787
365,5039439218
169,5099065077
72,3317564753
80,2662440371
381,5072228501
456,2951410445
460,2366037443
142,3012060235
224,3841895097
353,3503453533
18,2479061767
162,5351158656
126,5268332533
462,2877537927
453,3925932026
312,5076780048
176,2843816774
79,2882737180
252,3519667481
137,2539608544
1,2768693961
218,3395923300
417,5231762951
102,3297028007
236,3239062264
318,5234312705
136,2735567275
44,5044714021
443,5086771603
188,1159126614
6,2984856391
341,5251592424
151,2442826317
31,3102850253
422,1311256711
56,5127089344
204,3960352466
33,2828672283
368,2104603021
349,1825025343
3,5036074337
466,3460275932
330,1911578260
339,5041908123
224,5217526084
402,2997881143
155,5084219271
108,3967979982
88,5043577095
220,3009457215
29,3523959240
387,2204835825
319,2742716735
258,2453122467
439,2885817481
47,5121277951
351,1962095242
311,5200230635
168,5110103868
106,2751779045
235,3923597741
375,2422852880
118,1793413577
82,5213940785
160,5318009602
373,5114599247
115,5190260755
437,5066236107
343,2624658011
85,1907282283
18,2298183655
461,5098907549
412,3292458260
242,5306174138
396,1796758445
488,3290085731
49,5045616296
472,5361383969
486,3493195520
407,3183813472
118,5159441783
103,3108767231
76,2476196031
213,5078120131
322,2884046273
229,3927045965
353,3635983925
394,5320636488
480,2517839493
341,3960992484
430,1749087492
245,5221908457
126,2931926720
366,5361563326
27,3018237925
345,2389704357
176,5338425885
101,1723451344
212,1912105660
497,2931589217
198,2242639567
239,2323013681
134,3244374143
195,3390755632
33,1811316213
107,5133315753
284,3208769754
486,2184097707
228,2936971731
449,5287023028
379,5316622901
68,2295522332
104,3115464905
311,3155672151
426,5057758804
367,2356391087
35,1643184573
298,3885612215
82,2998983535
218,2243440693
300,2046190075
118,5014447487
16,5098590659
329,5336165431
302,1799564723
339,2566003465
102,3145800987
340,3764785540
88,1749715740
421,5212589903
113,2062963545
185,3700062607
28,3228817784
170,5066412033
415,3975400153
393,1985412191
87,3295922741
299,2754741743
141,3478878342
296,1878515871
346,5068928818
139,3545667552
394,5231100904
238,5375205281
53,5232043010
385,2177221023
474,2900960627
294,1972564523
143,5122989088
73,2468409257
365,2044414073
123,2621438593
122,5174449038
266,2935974667
241,2885817481
38,5098098589
451,3992018406
180,3959726724
167,2119913027
378,3756598717
174,2632046037
55,1852947392
446,3112991800
291,5130896147
256,5288745863
92,5213940785
304,3160522300
458,2694942843
193,1654419761
431,2203110690
273,3812928334
50,2706062705
312,3744498867
59,2513631815
196,5340484339
492,5270399993
238,2811275112
468,3213235522
193,3925003184
362,1567379024
239,3145201665
39,2711225137
345,3317135475
258,2298183655
389,3228064784
417,5133072572
359,1957333445
133,3145822953
378,2420513115
125,2659287137
362,5200743843
490,3947721057
74,3978368599
175,3975834837
447,3254035465
199,3978372967
405,5375166864
204,3088970704
209,3700513242
313,5239912666
420,2880828491
142,5141647564
229,2802433213
244,2814071951
54,3296725455
196,3700169971
1,1307918660
361,5042730043
212,2304366107
47,5077651798
432,1011689227
264,2830366835
179,1743034554
185,5323057047
278,3919007399
42,3951236182
405,3978646073
495,5338425885
333,3033909843
341,2079967625
215,5071617481
27,3864109310
236,3497479944
320,2883799403
18,2467892582
469,3353027054
483,5301910071
210,5219324540
446,3206215314
252,3915781691
441,3490222931
172,5083249419
190,3147871755
142,3013468371
76,3501444273
435,1000706490
489,5348589117
400,3719430140
223,2307855074
331,3908606461
3,5299014756
36,3478643571
76,5361705093
64,5336455316
162,2907920697
321,5133072572
500,3500623003
4,3026510467
240,5073502825
433,2880596611
52,3889156175
18,5068928818
248,5221828573
119,5320262261
283,2734371015
2,3073858141
48,3145822953
58,5077015230
499,3316034621
330,2020296725
68,5293028613
283,2196255402
141,3126554411
457,5256713144
175,3064851470
238,3486301387
303,2109772484
56,3001181920
188,5237179522
339,2574725225
367,3844124288
368,1373792783
197,3222884654
498,3263344104
212,5301877699
399,3276796631
166,5263438479
251,5364930344
252,2885817481
370,2842548984
109,2701785440
102,3983473849
20,3168296137
166,5271217326
173,5223236835
327,3080768175
475,1639476821
41,2608937103
260,5132029424
179,5146269991
500,1838476843
76,2050979163
223,5074740895
466,2963450281
243,5172422870
459,5110432154
298,3253246761
13,5139195666
288,2880140217
381,5095728232
56,2657575173
42,5105730062
298,3968421017
356,3634460072
112,3957040255
130,5133473069
377,5261388085
366,5192677707
473,2534717307
339,5078503047
135,5350033989
350,2647519561
297,2920425132
5,5264875621
149,2364703707
118,2493006911
163,3788427783
96,5212972237
387,3292817435
51,2805250182
382,3824457021
171,2946270102
221,5310683106
320,5080939471
124,3969624534
88,5089582251
130,1946298452
46,1848637464
177,2607112951
176,5173142512
489,2507383051
31,5305640397
13,2980182964
123,5209968142
333,3877090856
433,3215719400
408,5301376455
110,1669843392
293,3978469319
218,5256572059
293,5114530368
451,2017053991
220,3286217204
342,2922468311
149,2854552773
410,2827037043
17,2846569732
39,3105875397
249,2997986671
442,2973266925
56,3967300379
177,2530314870
238,3544582370
130,2967311815
457,2981035141
19,5111763435
194,5133473069
130,1783697175
111,2296534857
31,1338449901
290,2803062385
114,5292762498
160,2481143455
48,2998860517
263,2127292033
300,5310706298
56,1821498400
232,5374910825
404,3503432721
367,2706760202
31,2919815534
200,3178569312
254,1841509612
182,5107845278
70,5145819330
27,1833949283
240,2724249014
52,5253262952
225,2913035433
163,3495033407
490,3908538129
463,1485725633
308,3688137667
74,2279718297
445,2294804041
486,3048237493
264,2153126675
63,5082334762
112,5000530081
60,3335431594
242,2346769694
207,2765401005
402,1830616793
257,1567045003
175,3921844666
207,3044595030
46,1868693014
38,2509313743
71,2706363714
94,3305325053
416,2851629740
481,3155672151
85,3498977094
468,2242647231
376,3975905373
189,3903597499
484,3153998740
482,5033592356
482,3845977864
411,2878467335
30,2919685022
481,5142748944
259,3561432224
36,5099418367
244,5263800183
432,3950822056
307,2150385392
61,5293711155
218,5280801338
262,5083865054
337,3219154602
492,3774970254
431,2741417897
315,2774323733
423,3652076741
404,5077281590
340,2931978302
168,1920484053
254,3829917378
450,5324198374
284,2659287137
37,5159253592
286,3742425233
40,2092437603
265,3959730315
172,3844161028
84,3388634532
298,3317338860
264,3466674484
309,5140516469
400,3516053225
450,5333836377
291,5053197408
225,1941038494
24,1942287802
318,3044069080
23,3985253215
487,1907414997
364,1579290367
344,5342308230
224,2997882203
322,2676973282
454,2507662582
59,2951108997
465,5104484376
363,3172667122
458,5089291869
241,3314967053
461,5079757895
273,5070888647
246,2925873997
87,2107679724
403,5302977891
83,5306168930
15,2091755487
160,3166414491
348,2103993443
117,5320378634
463,3045439654
54,2941634180
201,2693502882
446,2970074555
343,3510835450
140,3910404171
364,3946433968
96,2920465022
66,3967790471
208,2872040735
476,2525829282
366,2185322335
429,1802273133
78,3156564555
18,3742292511
363,2931990400
416,3501746083
203,5037720851
395,5311893120
200,1856080843
472,1772216215
310,2248597353
355,3274868155
5,3885027881
199,5259221941
165,2241813873
457,5187878882
348,2746130747
9,2442826317
135,3602498741
14,2858470050
331,5284828504
126,3300691274
20,2126861003
275,2707104155
248,1625566905
334,2887029757
171,5089582251
55,5073914110
252,3976003394
212,5240373460
15,1985038651
247,5071411555
453,3030301495
353,3950822056
303,3847084356
453,5332256885
445,2906878227
303,2492944905
386,5235188851
485,3890256929
246,1709988442
262,5031456968
431,5111833956
85,5292961981
403,1807242365
307,3228064784
18,2659287137
338,2453122467
267,5067850716
1,5295422337
464,2894565791
343,3511698294
173,2896105873
102,5222090509
269,2429027092
417,2181615212
340,5305962869
482,2489936987
383,5087019783
291,2510640714
447,5032759942
282,2567704921
8,3753781635
175,3442006374
390,5336089843
240,5104529529
340,2387720201
283,5174794396
393,2639293714
29,3832095837
467,1839602023
135,2432393901
50,5149855169
284,1231422440
384,2928934625
208,3627317792
398,3944623027
316,3978472294
156,3992287125
281,2699610593
327,2661958425
328,3101340633
424,5111571595
69,5310693114
57,5163051630
380,2864641722
303,5143959081
406,2894916181
223,5146975660
25,3954090249
203,5100589962
478,3978461538
90,2962978205
194,5302138658
481,3325467790
459,3238287251
260,3831018194
278,2485014284
478,2756168485
2,3129020872
74,2025190983
103,5033824608
229,5337671544
279,3579583785
454,5218896546
283,5316812918
488,2658818702
257,3741177990
24,3460150984
201,3212293104
151,3175201554
146,5313701712
431,2998924217
108,1773748945
264,2721438911
59,5302119327
112,2239829183
121,1421315927
125,3885180496
418,1821580932
169,2935974667
468,2940735225
281,2931929944
190,5043647388
389,5238306165
148,5346606055
163,5288011409
28,5070216409
288,2374729161
65,1746439404
163,3168296137
499,2209682112
103,2741417897
368,5110478931
256,5315516038
234,1853258612
18,2385318237
451,2290123713
470,2200101900
254,3499456690
284,3228054664
112,5307077619
50,3914127152
490,2730465842
252,3558099935
87,3896282942
185,2997881143
280,1883413551
399,3170949963
367,2517839493
107,5374558237
190,5328281226
306,2944190123
179,3159078083
89,5114088995
41,5310749502
189,2801518642
220,5103754995
331,5323738772
269,2603595867
476,1804434051
432,3950297247
224,3045228190
278,5222026807
320,3141548001
85,2974995091
241,5305970751
157,3495033407
241,3079946793
256,3252859664
335,3909109509
254,5117730499
428,3321907600
286,5044714021
43,3630822521
76,2941411993
203,3909109509
115,3094394241
209,5125972493
438,5089335677
131,5354253576
380,3973480582
345,5240357898
191,3044970034
454,2884510127
26,3023766591
193,1959842720
468,3172847852
143,5049132603
375,5173655076
417,2061407741
157,5241989059
234,1745398501
72,5156454002
288,5330753075
297,3192933545
494,3435234700
358,3045227340
189,3561432224
38,3203915170
332,3125568611
3,3284688545
299,5214275955
209,5036375432
72,2356839740
105,3168361962
186,5106070199
356,3186890897
257,3808729392
280,2498986971
196,3553459101
97,1883982660
185,3930285024
351,2927952097
204,3958207667
34,5121257886
228,2403674677
16,3616458565
286,2958304325
259,5032372913
450,5029479172
122,5203764855
324,5302863397
197,2406307721
383,2090634502
305,1564658453
494,5133473069
447,2074020243
10,3677958057
414,5204300228
277,5342308230
398,3964367594
134,5060260874
408,3505822112
242,5286859655
271,1100357632
383,5079307185
261,1972564523
35,3508064890
374,3487534640
359,5033891356
45,2257968694
439,5015277204
44,3923597741
218,1848271974
88,5328380428
361,2268951072
460,2998865253
333,2566003465
76,3284946071
117,2476474040
433,3042004245
191,3215910783
414,3202383912
445,2351906437
81,5287146815
466,3305264974
26,5201572586
64,2185756021
409,3975922014
23,3936417277
11,1348036477
348,5288824472
79,3915478108
472,5109635518
37,2169306237
399,2737230231
80,3926767226
225,5104953895
218,2875403882
449,3157428597
90,2758714891
491,1723993620
416,5299328729
323,5086771603
453,2574725225
204,5123327384
101,3503482340
283,5182093711
444,3296638043
198,1807683053
340,3992287125
51,3262311370
59,1260353585
175,2266085077
259,3045433544
108,1778539110
160,5308312097
260,2998951677
31,2873836853
73,3973480582
461,2688126005
139,2713894061
400,5108143927
59,5038769658
332,2218923291
100,2926792654
301,3928008958
405,2243440693
250,2789839582
301,1997806403
121,5140464940
439,2390950641
57,2826643990
492,3160602651
207,5345422038
438,1104405215
438,5334918405
115,3150719065
22,1831474255
467,5227763148
124,2997889363
254,3995748671
52,5357492272
158,5217505768
158,2854552773
293,3503485090
411,3812327126
272,2731036593
82,3082181080
126,5242914101
461,2399674362
217,5086017447
485,2997985541
234,2397991427
388,3538588537
230,3846820860
372,2168011570
201,3279251035
387,1718093172
428,5072533334
386,2117909965
385,2382301983
172,5146088278
175,3258574712
200,3973500737
100,5237121924
101,3186694712
425,3963382353
66,3700489570
293,2838822034
129,2053033461
81,2294804041
43,3978499749
196,5045095793
348,3341591502
307,5088332629
131,1807242365
233,3228324412
170,3016174673
266,5140169176
497,2100794757
68,3118030901
120,3518213884
380,3707626482
163,3055655151
432,5029482446
346,3218733215
428,3094583163
193,3432244174
448,3065834497
137,5106768671
160,3926743794
356,5268863561
359,2998946895
62,5122989088
222,3223711985
466,5000594254
1,2838822034
154,1937035695
354,3229475944
464,2473412244
175,2059416137
383,2508070032
448,5343775646
118,5336071305
227,1999685037
75,1635577610
301,3231129693
132,2311765123
232,3888372782
392,5149976902
272,3510544614
56,5081113687
451,3900951416
464,5224881182
3,3896964951
320,5183591835
40,1862583081
359,5127344596
128,3235513024
37,2416761615
77,5118252888
7,5334577811
261,5261883531
81,2032799073
113,2697183575
259,3081831261
208,3966266675
491,3888372782
244,5320638445
56,5213839274
499,5343404438
105,2360466061
411,2079231487
306,2497909737
173,3478615482
220,3777155714
18,5357679922
427,5298586302
166,3149811827
124,2480112557
429,3157428597
374,2486636783
92,2631656101
324,1750102525
414,5099418367
483,1883413551
352,5238336692
275,5083702448
102,5063366294
337,5040068408
352,2701396790
339,5121033219
406,5102176541
286,2286571711
370,2801608892
106,2713708960
334,2093988077
37,3135674687
213,2630732087
340,2485531560
421,3848643189
166,3863503185
224,1947948017
267,3043918110
339,2050979163
397,1837339214
341,5299327567
86,5118695369
355,5348589117
149,3145206087
103,2975419203
495,5288930771
181,3225961045
315,3483696322
132,3964367594
49,3932422687
472,3554678403
246,3312119031
419,5049674624
306,3074100523
450,3226454971
113,5223281352
159,3508516505
238,2998959565
233,3233638894
349,2684844301
115,3279079355
228,3195418990
401,5141606694
274,2615336457
152,2307354954
61,2038450880
489,5308255686
72,2595822321
11,2643768800
473,1925480634
293,3241345104
493,1107056412
484,1070820925
256,3493345107
131,5108580568
229,5183258983
331,5262215465
171,5235316311
180,3861845321
387,3172847852
114,2744837245
1,2461215457
37,3446067384
401,1866712423
90,2964529903
247,2694942843
199,2923660051
179,3219154602
214,2512171434
464,3300264881
463,3252494090
395,5079338493
166,5302118163
10,2530233933
330,5347099766
284,3138640343
91,5243886581
130,2137483723
100,1792439905
301,2883347431
242,3831249307
34,3253896681
302,3112627301
212,5079007965
121,1233345482
206,3124384075
460,3304450697
284,5289215194
355,1817846970
392,2153832550
246,2248508127
270,5204751054
282,2494686823
376,5078732753
173,5094087444
150,5085957456
364,2812181731
181,5072033134
291,2699604017
271,3255015315
200,2013238827
455,2998919593
99,2779387002
307,2892008167
371,5138593925
254,5130850173
95,5265061490
9,5093588540
397,5102241731
244,5151689235
126,1809883274
435,5335831311
73,3875140721
175,5134767875
358,5122989088
17,5335486585
136,2372159932
459,3501625282
130,2720144031
21,2998894537
108,3060490824
393,5264842392
143,1408320155
168,2189447871
449,3208711482
328,3936335153
200,5268863561
159,5276791470
386,2458294393
280,3276822625
309,1888392731
470,3027913247
91,2417172775
421,5092029742
437,2133523613
196,5329215500
338,5123327384
98,5076662629
461,5189026691
257,3044193412
381,5084750473
397,2952541865
149,3280085425
42,3806649229
205,3931288115
451,2294804041
166,1747675650
88,3764144283
148,1485725633
176,5076780048
309,3835234587
89,5212665061
235,3051570793
171,1887078675
456,3509670895
103,2998935683
216,2038834961
178,2889099757
134,2794818447
194,3891300518
421,5028248838
365,1849847450
169,5041082622
464,1966871695
430,2404207987
180,2122291102
469,3915478108
135,5127544481
203,3087128113
178,2842548984
372,5187760281
287,5301910071
93,1966749933
327,2964672982
475,2583144774
44,3173601702
67,1855938965
363,1978254573
276,3223711985
37,2820856593
402,2398831473
177,3031417494
227,1726876157
142,2243160331
182,5232676536
456,5054009422
287,2216583570
71,3174646495
323,5111631018
96,5336165431
235,2968156070
258,1846094822
100,5097177850
167,5000872101
68,3983473849
498,3913984570
301,5138489548
56,2844760521
76,1796555165
369,1908744072
210,2613167413
347,5305640397
208,2438328093
387,3500698872
10,2078909337
460,3853840717
270,5361405842
139,2456446961
398,2661246261
116,3141051345
42,5360165180
385,5325037855
84,2920319770
289,2974196214
261,5213178647
360,5070888647
117,2657858875
336,5200230635
192,2699606047
30,3058410723
241,5287298100
269,1787352824
371,5041128126
203,2621665967
76,1575615434
194,2753118715
182,2886829857
15,5034775506
221,5375753549
216,3511966184
3,3116551445
66,2855438411
367,2964687392
160,5257860573
202,1221925752
79,3304193115
340,2709934591
494,3174890564
346,3978635726
389,5289738169
450,5086898199
295,3820263701
338,5239912666
325,5211547038
364,2167557120
209,3542796057
74,5314542461
48,5369922206
129,2638458114
114,3692058652
137,3267074131
484,5072190111
125,5286082103
373,5242968293
399,5292861965
462,3669224287
317,3044553844
431,5041482958
209,5218504599
267,3907889146
155,2110098424
26,2321598681
74,1567045003
191,5181033427
471,5099420177
427,3216082442
474,3504559641
321,3044015832
50,2742003860
446,3993631065
11,2695891484
243,2567318595
331,5155255499
327,3893302194
340,2755822173
272,2494315940
268,5216946686
130,3044565242
156,3228054664
283,1801898833
189,3900933830
380,5249371315
162,2460107571
295,5069477761
89,3959087671
384,5085025325
118,3973305573
246,5217772559
112,5074592235
472,2623806357
459,5021115952
307,3212703187
28,2744303025
356,3978521021
125,1644283223
155,3822093959
297,3978205783
215,2659836073
415,1988368045
65,2968630287
472,3445023740
67,3978373995
369,2909861420
100,2173395360
226,3043583080
7,5230133937
464,5375761594
35,5333217472
52,5293599115
389,2761789581
227,3043695240
162,3764782564
486,5288534675
217,2065474425
225,3796765414
276,3484569637
398,5077926112
253,1771508993
446,5317669839
375,3139360041
321,5355965658
309,5365497860
367,2618509207
301,5238666961
480,3208769754
210,3934258780
476,1637694387
80,2752673327
352,3295922741
490,5282106427
95,3487642481
185,2673944747
166,5351175351
165,3860147591
262,2901171337
453,3978638778
5,3487642481
314,3503453533
385,2927150010
194,5066579056
182,3044174020
196,5298931909
210,2844760521
173,2311664434
363,5129181102
85,2998904123
376,2038450880
81,2583144774
77,3267511361
176,3197130293
485,5350896211
39,5266175883
127,3769650854
445,3996772157
282,5299327567
313,5094087444
102,3745007490
441,3893991793
446,3134901705
450,5081933316
21,5307214028
82,3516096792
123,5057841858
372,2150385392
240,3513729142
467,3616377883
210,3203196422
470,2998952417
237,5292716860
18,2849193743
392,5080922165
287,3968222756
45,2699610593
53,5073269277
435,2710652724
218,3846165547
390,3503445600
153,1764639177
12,5283596373
217,5087208282
349,3612373837
166,2997991275
111,3554678403
29,5195067655
350,5074828493
491,1726876157
96,2511225413
27,3031389011
454,2808913067
477,5102499102
356,5201837283
55,2569172860
105,5321745855
353,5340649733
484,5045095793
5,5363019371
329,5079307185
17,3978471593
482,2789739940
312,1117667961
276,2574725225
86,5095728232
449,5065615507
349,3036123853
30,3223638424
190,5106337890
121,2215934362
60,3862287894
327,3216606425
490,5230957083
199,2829224103
335,2288421764
439,2512202204
148,5071630190
39,3174890564
374,3378876454
500,2997986671
330,2755822173
135,5282106427
232,5137425734
324,3967979982
476,3518213884
131,3626452487
107,5070034883
405,5272695094
202,3067196470
192,5361657974
375,3954348314
182,2266245372
101,5232676536
224,3947693792
124,2998985271
152,3973479001
427,2704563227
420,5318903555
293,2922867847
158,2886843103
50,1966825423
184,5328281226
346,5348227640
323,3584107411
76,3387585152
63,3891597085
41,1852148285
254,3214610333
337,3112991800
359,1787898635
313,2267294215
84,5233485175
119,5099319158
371,2879897381
12,5165464843
308,2891476121
346,2602530167
228,5275215781
77,1892705061
37,5202511351
254,3341591502
160,2833018664
127,1513714677
116,3700712884
221,2354036727
38,3976003314
106,3744535940
74,5341979221
455,2449396922
175,3740487305
256,3120643525
78,2880624347
384,2760347545
437,2778116845
210,2998943851
86,3087243885
146,2059837047
38,1947477003
405,3309560123
205,5081113687
418,5109635518
328,2906878227
94,2721153187
358,3944687907
92,1909181605
427,3175201554
414,5101453929
413,2639293714
158,2036592175
297,2110098424
269,2482406985
498,2960469791
347,5086881215
351,2912445661
156,3626229815
229,3196622854
254,3460275932
221,5225548755
64,3261860732
314,3074100523
24,3089803601
146,3311168447
5,5293104894
450,1406417413
97,2464759795
447,3612254533
117,3546080905
358,5193839249
479,2558502103
277,5145819330
442,3820273745
477,5373163444
335,5242830203
42,2800794007
402,5071502870
95,5112274706
446,5046083179
24,2710701261
311,3983495859
290,3386739762
450,2970074555
453,5264261211
137,3113231017
415,5089779262
60,2883347431
187,3975927260
139,3043464004
57,3864056097
153,3192943597
492,5015277204
215,2889406037
328,1922759085
372,3045006490
103,5045822038
450,3180472204
169,5174052916
116,3167182862
438,5127544766
69,3925753350
202,2371282501
167,2295522332
310,3976781665
75,3818373112
250,3090172287
83,3973421083
383,2880017883
482,5332256885
235,2529608635
396,3147560203
432,1759183613
337,3493113313
5,5173032340
386,2967311815
91,5196494067
18,5231483017
368,5299029515
360,2736337447
385,3201250454
172,1908618090
412,2998954271
452,5210655638
402,3215407591
87,3190497480
348,5099065077
250,3191608585
89,1882271105
437,1981751553
329,5328998766
467,5134478195
361,3044841372
456,5364318105
97,5132984808
192,3789743023
272,3973581488
181,5180351884
115,2825119843
427,1699410101
371,5125972493
172,5335821369
10,2587866427
471,5292667552
494,5103422649
42,3478876142
128,3145932583
262,5036057918
301,3625832221
422,3054600757
269,3224727924
455,2118611320
344,3234706805
21,2069966057
23,1402973247
25,3888623052
276,3267377652
373,5041439654
123,1743034554
172,3285553090
175,5228102359
369,5076829803
415,3478876097
352,2720647850
333,3806911785
352,5052979820
109,1801473715
110,2513899860
191,1908744072
8,3544582370
217,5302138658
170,2674139915
236,5108472881
297,3858865689
6,5036047032
495,1109348061
452,5082466970
392,3145857764
22,5000292616
374,5165923106
380,5144380442
140,3219960563
455,3228653352
340,5253836570
6,3485781380
478,3971685347
216,5144380442
472,2595115383
455,2294804041
498,5101243672
111,3159311875
151,2914778787
19,1836732374
345,2400354953
195,1893582634
60,5343732459
241,5084193905
451,2062767035
427,2660727055
170,3549427685
202,3082405813
463,2931957522
120,3043852960
409,2598160661
196,5090753734
465,3246029612
321,5196494067
175,2697296933
367,2018983917
337,5248262354
40,2749348442
242,3454743170
86,3503482775
11,5204819194
402,2815105923
119,5350615829
387,3206215314
376,3959730315
129,3884749615
91,2878840151
77,5132779034
113,5069989317
204,5336455316
62,5292805213
347,2878467335
262,2597051291
485,2846981352
370,2248508127
6,3168269190
178,2804634125
283,5244019498
399,5180351884
165,1867940543
30,5290664388
314,3831249307
493,1684639064
275,2301794783
365,3043489774
318,1567045003
170,3153376265
142,5072150684
472,3082727181
210,5159212888
443,2709679405
188,2177046792
365,2917887177
348,2459101557
68,5310749502
189,3817050859
400,2984129353
277,5091811075
365,3081831261
170,2727353425
434,5313901055
276,3102165884
135,2695677817
324,5310749502
20,5151501080
232,3115060645
276,2993140341
205,5217139159
322,3841895097
238,5047240256
262,5221116959
222,2385318237
53,2130108225
205,2869759134
221,3805506100
448,3967322971
83,2998867723
410,2694942843
158,5230527181
346,5339742764
269,5044030299
259,1806953021
6,3108644371
14,2746939514
334,5073738285
472,2711584302
205,5235528614
368,1810871920
132,5305962869
68,2478983095
316,5094087444
265,5283596373
320,5081959047
17,1818025404
123,5063876411
440,5244879040
102,3964367594
222,3043490910
62,2528176700
362,2998982025
415,1841252397
239,5106337890
25,2038834961
313,3844124288
354,5115464117
132,3827793287
279,3861603447
438,2563659751
24,2671109275
82,5286047681
77,2919336732
398,3241803312
78,2288705060
280,3145932583
225,2667213040
478,3043456582
265,5160426669
476,5117641290
120,3925753350
110,3269946862
394,2196893714
381,2651071101
138,5241989059
321,5292746668
494,2282947340
167,5314245015
76,3841895337
144,5314546080
205,2673374234
300,2637321455
465,5045616296
217,2078909337
260,3901274111
46,5145324868
481,3856755081
246,3973500737
404,5173520328
117,2893400337
140,5034254991
374,2126861003
220,3120252975
299,2994221843
347,2691267865
216,2713894061
14,2579584972
415,3585144814
140,2284144623
99,3934321525
493,2314202973
212,5099024877
408,2504184312
23,3195530480
46,5291874102
36,2815105923
409,2973998193
173,3929279639
309,3501742541
7,3267377652
106,5075671513
134,5121277951
297,5082543008
78,2199615635
116,2831158197
3,2591496463
306,3985341370
32,3263344104
438,5075573033
350,3700796081
25,3951236182
356,1919157447
131,3020343837
170,2710652724
200,2668858483
291,2447503081
357,1945868012
36,2998952417
162,3043442010
308,2923660051
482,5092137669
359,2455731440
264,5376045863
259,5079709518
335,3193206374
405,2912263583
423,2145513763
423,2734884340
483,3552996783
238,2917960211
171,5127344596
113,1971183645
390,3930721771
38,5111330172
160,2714412781
409,1923275431
165,2482775900
95,2494315940
421,2122732095
271,5198390227
60,3975860524
307,3995639349
394,2931978302
62,3228324012
255,2508124393
276,2883347431
158,3209069272
236,3750889071
135,2349981255
475,1975703930
311,1891714435
339,5088700754
134,2290725484
225,3639855817
250,2683496873
312,2985257615
28,5047082298
311,3834853281
358,2206178062
380,3513659305
22,1601105567
240,3978464672
442,3300691274
33,3281634271
90,5074870468
462,3257735815
86,3852425253
362,5338095269
370,3057950125
94,3831277564
326,1051557071
398,3493982603
21,1910319991
238,5111763435
406,3144351325
294,3821202642
371,2682809011
321,3871975199
441,2828672283
89,5087941848
392,5173655076
128,3479181442
84,3700517822
313,2363573105
286,3410774074
186,1201570561
184,2569172860
155,2359744713
486,1810404915
469,2725925573
403,5066579986
386,2881403343
496,2291510412
78,5083472999
180,3026023305
71,3257327011
316,2791251417
299,3267074131
459,5373542461
345,2433044951
411,2882925397
194,2420129102
130,5242616236
322,1938307537
264,5110432154
436,2778795415
446,2690253424
179,5302977891
398,3317504435
473,3967721266
28,5074870468
439,3494546103
8,3144028237
193,5000568876
298,1552199430
72,2512290781
365,5211187436
96,5016494312
489,1668938172
32,2782760200
218,2650260615
303,2731864290
309,5302136363
224,2615478343
193,2380881343
320,2937740865
72,3198990333
233,5354781524
409,2602530167
67,3807487518
226,3871975199
119,3951610682
260,1421315927
385,2971864517
155,2138858780
1,2142315615
147,2507383051
93,1051557071
413,5083472999
459,5306451907
73,1577677301
406,3164780665
139,3503461191
201,5079757895
11,2789850282
348,5316812918
446,3700429223
223,5109034298
161,2741628130
71,3790246730
72,1879796180
71,1482230213
154,3224727924
204,3175425354
399,5227450928
252,5071765347
218,2806249953
242,5141323275
299,3556047825
493,2520083265
77,2350369783
211,5214275955
189,1418871171
50,3503461191
208,5044711970
382,5235966197
363,3681638860
456,2952382532
115,3159078083
416,5040061198
260,3505822112
4,5135642220
343,2166118790
96,3404071204
132,2638164053
1,3746738457
227,3235186270
204,3260293464
250,2029764127
47,3978445064
96,1745329940
231,5214131632
246,3935038395
262,2642721511
373,3249924764
175,3891597085
91,2981035141
126,3182104564
264,3957270194
51,2873936222
426,2423093717
189,2321723067
310,2621665967
452,2689773990
32,3114454757
370,2789850282
401,2176115724
100,3094121345
202,3145206087
171,3655192747
411,5035848533
264,5344988458
304,3889584990
